,username,followers,followees,is_private,is_business_account,is_verified,biography
ğŸ“® PM me for collaboration/ customization crystal jewellery design"
146,igemify,158,43,False,True,False,"ğŸ”®SG Crystal seller | ğŸ‡¸ğŸ‡¬SGD 
ğŸ“¦Free delivery for orders over $60
ğŸ’¬DM for enquiries / Customisation
ğŸ”¥Facebook live everyday at 9pm, except Mon & ThursğŸ”¥"
147,messy.spaces,225,170,False,True,False,"SG ğŸ‡¸ğŸ‡¬
for me to sell my shit~
$1.50 for normal mail
Nego available for items without BNWT/BNIP
Paylah/Paynow/Bank Transfer
Carou: sj.twgha"
148,dhenyz_law,921,3693,False,True,False,"ğŸ’wholesale agate, crystal, carnelian Worldwide.   @lolipop_crystal  ğŸ›«shipping via DHL payment via Paypal,bank
ğŸ“²Whatsapp contact:089516808379
ğŸ‡®ğŸ‡©"
149,tiaratrove,736,205,False,False,False,"We are Live ğŸ¥°
ğŸ’Crystal gemstone at amazing rate ğŸ‘
ğŸ’ŒDrop a Dm to purchaseâ¤ï¸
ğŸ‡¸ğŸ‡¬Based in Singapore ğŸ¦"
150,daria.crystals,1156,423,False,True,False,"ğŸ”® Weekly story sales
ğŸ› Available items on highlights
ğŸ›’ Comment/DM to claim
ğŸ“¦ Free shipping for orders > SGD80
ğŸ‡¸ğŸ‡¬ Hobby shop in sunny island Singapore"
151,the.fayes,1134,52,False,True,False,"Handcrafted Jewellery | Simple | Elegant
Next launch: 18 March, 7pm
Made in Singapore ğŸ‡¸ğŸ‡¬
ğŸ“®Free tracked mailing for orders > S$60
DM to purchase"
152,infinitystonesg,258,112,False,True,False,"âœ¨ Natural & real crystals only
âœ¨ Customisation available 
âœ¨ All photos ares unedited or unfiltered
ğŸ–±ï¸ DM to purchase or enquire"
153,dtccrystals,29,16,False,True,False,"D.T.C Crystals (Design To Customise)
All Handmade with Love. Our products are available in Shopee and Lazada. 
Do PM us to customise your jewellery."
154,illa_nocte,6069,365,False,False,False,"ğŸ–¤live sale TBA
ğŸyour crystal sourcerer & temptress
ğŸ’€specializes in crystal carvings + skulls
ğŸªbased in SG, ships worldwide!"
155,theoddcrystals,71,24,False,True,False,"â˜€ï¸Coming to you real soon
ğŸ‡¸ğŸ‡¬Based
ğŸ”®Natural.Healing.Crystals
âœŒğŸ»Please see guidelines before claiming"
156,crystalesque.co,394,150,False,True,False,"â¤ï¸ Customized Crystal Sets or Gifts for Crystal lovers
â¤ï¸ Sources Ethically and Worldwide
â¤ï¸ % Of Sales For Charity
DM us to purchase a set ğŸ¥°"
157,crystal_hut.withlove,2829,3418,False,True,False,"ğŸ’–Welcome to our little Crystal HutğŸ’–
ğŸ”® Live sale: 31 Mar @ 8pm SGT
ğŸ‡¸ğŸ‡¬SG based
ğŸŒShip worldwide 
âœ¨Paynow / Bank Transfer"
158,joyouscrystalsatelier,242,12,False,True,False,"â¤ï¸ Handcrafted with love â¤ï¸ 
Natural crystals, semi-gemstones & gemstones only 
ğŸ’Œ DM to place order / inquiries
ğŸ‡¸ğŸ‡¬ SG based | ğŸŒ Worldwide Shipping"
159,rosidah.crystal,569,2844,False,True,False,"ğŸ’selling various types of stone &mineralsğŸ‡®ğŸ‡©& various formsğŸ’payment through paypal,western unions worldwide shipping via UPS,DHLğŸŒorder via DM"
160,aloofafa,7141,233,False,True,False,"Of crystals and cat fun
31st Mar Thurs 8pm SGT Live Sale
Singapore based, Worldwide Shipping
Shop available items @aloofafashop
ğŸ˜¸ğŸ˜¸ @miyoyoandfriends"
161,crystal_whole_seller,709,4187,False,False,False,"ğš†ğ™·ğ™¾ğ™»ğ™´ğš‚ğ™°ğ™»ğ™´ ğ™¿ğšğ™¸ğ™²ğ™´ğš‚ 
âœˆï¸ğš‚ğ™·ğ™¸ğ™¿ğ™¿ğ™¸ğ™½ğ™¶ ğš†ğ™¾ğšğ™»ğ™³ğš†ğ™¸ğ™³ğ™´
 ğ™³ğ™·ğ™» ğšŠğš—ğš ğš„ğ™¿ğš‚       
á–‡á—´Tá‘Œá–‡á‘  á—©á‘•á‘•á—´á‘­Tá—´á—ª            
 OWN FACTORY        
ğ—£ğ—”ğ—¬ğ—£ğ—”ğ—Ÿ ğ—”ğ—–ğ—–ğ—˜ğ—£ğ—§ğ—˜ğ——      
DM FOR YOUR ORDER"
162,aeioucrystals,163,0,False,True,False,"â˜†â˜†â˜†â˜†â˜†â˜†â˜†â˜†â˜†â˜†â˜†â˜†
No stones unturned
Gathering unique ğŸ’ from around the world
Based in ğŸ‡¸ğŸ‡¬, Prices in SGD, Ships Internationally"
163,crystalglazers,2912,2157,False,True,False,"ğŸ‘« With Love, Miss â„‚ğ•’ğ•¡ğ•£ğ•šğ•”ğ• ğ•£ğ•Ÿ & Mr ğ•Šğ•’ğ•˜ğ•šğ•¥ğ•¥ğ•’ğ•£ğ•šğ•¦ğ•¤
ğŸ‡¸ğŸ‡¬ Based in Singapore (Ships Worldwide ğŸŒ)
â™¥ï¸ Available @ Pinned Highlights
ğŸ“£ Story Sales: 31 Mar, 9PM"
164,top.polished,6435,7072,False,True,False,"We have available all natural polished stones from ğŸ‡¦ğŸ‡« and ğŸ‡µğŸ‡°
We export all over the world ğŸŒby DHL âœˆï¸
Payment via PayPal accepted"
165,crystalzx.co,36,8,False,True,False,"we sell crystals. (SG BASED) ğŸ‡¸ğŸ‡¬ğŸ“ 
â€¢Authentically sourced crystals ğŸª„ğŸ”®
â€¢ dms are open for enquiriesğŸ˜™
â€¢Dm me for international shipping ğŸš¢â¤ï¸"
166,nightshadegem,2828,2184,False,False,False,"ğŸ•Š singapore/å°ç£ 
ğŸ•Š international shipping/å…¨çƒé…é€
ğŸ•Š daily story sales/æ¯æ—¥é™æ™‚å‹•æ…‹ä¸Šæ–°"
167,mamagems_sg,889,126,False,True,False,"ğ‚ğ¡ğšğ¤ğ«ğš ğ€ğ§ğšğ¥ğ²ğ¬ğ¢ğ¬, ğ‡ğğšğ¥ğ¢ğ§ğ  ğŸ”®
â€¢2 Customised Bracelets @ $168 
  ğ˜¸ğ˜ªğ˜µğ˜© 14ğ˜’/18ğ˜’ ğ˜ğ˜°ğ˜­ğ˜¥ âœ¨
â€¢Available in Highlights ğŸ£
ğŸ“© DM to claim / enquire 
ğŸšš FOC abv $100"
168,tipsy.gems,90,14,False,True,False,"A handcrafted piece of happiness from us to you âœ¨
ğŸ”¸ Customisations open
ğŸ“¨ DM to order or enquire"
169,ynyaccessories.sg,317,2069,False,True,False,"â˜˜ï¸. @cloe.esterjen26 
â˜˜ï¸. DIYâ€¢ Earrings â€¢ Bracelet â€¢ MaskChain 
â˜˜ï¸. #ynyaccessoriessg 
â˜˜ï¸. ğŸ“ğŸ‡¸ğŸ‡¬ ~ local shipping 
ğŸ’Œ DM us for your purchase ğŸ›"
170,therocky.crystal.003,432,3725,False,True,False,"âœ¨ğ’ğ¡ğ¨ğ© ğŸğ¨ğ« ğ­ğ«ğ®ğ ğ ğğ¦ğ¬ ğšğ§ğ ğœğ«ğ²ğ¬ğ­ğšğ¥ğ¬âœ¨
ğŸ’«ğŸğ«ğ¨ğ¦ ğ¦ğ¢ğ§ğ¢ğ§ğ  ğŸğ¢ğ§ğ ğ£ğšğ¬ğ©ğğ« ğšğ ğšğ­ğ ğ­ğ¨ ğœğ®ğ­ğ­ğ¢ğ§ğ  ğ¤ğšğ›ğ¨ğ¤ğ¨ğ§ğ¬ & ğ®ğ§ğ¢ğªğ®ğ ğ¬ğ©ğğœğ¢ğ¦ğğ§ğ¬ğŸ’«
ğŸŒğ–ğ¨ğ«ğ¥ğğ°ğ¢ğğ ğ¬ğ¡ğ¢ğ©ğ©ğ¢ğ§ğ ğŸŒ"
171,crystalstory.co,741,101,False,False,False,"Based in Singapore ğŸ§
Customisation available ğŸ¡
DM to order ğŸ­
Pop up @curbside.sg from 1st March till end May 2022 !!"
172,bluegemsbaby,1150,850,False,False,False,"LOVER OF BLUE GEMS 
Sharing personal collection 
Hobby Store/Rehoming 
SG ğŸ‡¸ğŸ‡¬"
173,crystalmamaksingapore,59,95,False,False,False,"Hi peeps, welcome to our crystal page
â¤ï¸weekly live sales             
â¤ï¸Free shipping above $60 
â¤ï¸dm us for more quiries"
174,claire.yume,754,910,False,True,False,"â—½ Singapore
å¤¢, ã‚¢ãƒ‰ãƒãƒ³ã‚¹ ğŸ•Š"
175,pellura.crystals,1726,624,False,True,False,"Offering Quality Keepsake Crystals To Uplift Your Soul & Space
â˜¾SG Based â€¢ Flat Rate Intl Shipping 
â˜¾Shop Webstore â‡Š
â­’ DM if youâ€™ve any questions"
176,michicrystals,199,102,False,True,False,"Welcome to my crystal shop!
Based in Singapore! ğŸ‡¸ğŸ‡¬
All avails in highlights â¤µï¸
ğŸ”® ""The crystal chooses the collector.""
Mostly carvings and cute animals"
177,thek.rystal,3038,2349,False,True,False,"ğŸŒ™ Pretty crafts @magik.raft 
âœ¨ @thekrystal.collection
ğŸ”® Upcoming Story sale: Tbc
ğŸ‡¸ğŸ‡¬ Intl shipping available"
178,magik.raft,304,8,False,True,False,"ğ¬ğ¨ğ¦ğğ­ğ¢ğ¦ğğ¬, ğ°ğ ğ§ğğğ ğš ğ¥ğ¢ğ­ğ­ğ¥ğ ğ¦ğšğ ğ¢ğœ â˜¾
handmade by @thek.rystal"
179,shannencrystals,738,331,False,False,False,"ğ™˜ğ™§ğ™®ğ™¨ğ™©ğ™–ğ™¡ ğ™¡ğ™¤ğ™«ğ™šğ™§ âœ¿.ï½¡.:* 
ğŸ‡¸ğŸ‡¬ ğ™—ğ™–ğ™¨ğ™šğ™™ 
ğ™¥ğ™ğ™£ğ™  ğ™˜ğ™§ğ™®ğ™¨ğ™©ğ™–ğ™¡ğ™¨ â™¡
ğ™–ğ™«ğ™–ğ™ğ™¡ ğ™ğ™©ğ™šğ™¢ğ™¨ ğ™ğ™£ ğ™ğ™ğ™œğ™ğ™¡ğ™ğ™œğ™ğ™©ğ™¨ğŸ›"
180,yumistals,209,21,False,True,False,"êª”Ì¤Ì¥ singaporeà¼“ï½¥~ğŸ‡¸ğŸ‡¬
âŠ¹ â€§Ì«â€§ read ğ‘”ğ“Šğ’¾ğ’¹ğ‘’ğ“ğ’¾ğ“ƒğ‘’ğ“ˆâ™¡
á™Ì¤Ì«áƒ¦ free shipping >$120
~rose quartz enthusiast
next live/ 27â€¢3"
181,lyla.crystals,519,401,False,True,False,"âœ¨ Next live sale: 30 MAR THUR 8PM
âœ¨ Free Normal Mailing @ $38
ğŸ‡¸ğŸ‡¬ Free Tracked Courier @ $68"
182,adestone888,2012,7498,False,True,False,"Stone craftsmen with wholesale prices, payment with Paypal western union and bank to bank ... shippmet with DHL UPS EMS ..."
183,honeyy_crystal_shop,1381,3386,False,True,False,"ğŸ‡ğŸ…²ğŸ†ğŸ†ˆğŸ†‚ğŸ†ƒğŸ…°ğŸ…» ğŸ†‚ğŸ†ƒğŸ…¾ğŸ…½ğŸ…´ ğŸ…²ğŸ†ğŸ…°ğŸ…µğŸ†ƒğŸ†‚ğŸ…¼ğŸ…°ğŸ…½ğŸ’ âœ¨ğŸ†‚ğŸ…´ğŸ…»ğŸ…»ğŸ†‚ ğŸ…°ğŸ…½ğŸ…³ ğŸ…°ğŸ…²ğŸ…²ğŸ…´ğŸ…¿ğŸ†ƒğŸ†‚ ğŸ…¾ğŸ†ğŸ…³ğŸ…´ğŸ†ğŸ†‚ ğŸ…¾ğŸ…µ ğŸ†…ğŸ…°ğŸ†ğŸ…¸ğŸ…¾ğŸ†„ğŸ†‚ ğŸ†‚ğŸ…·ğŸ…°ğŸ…¿ğŸ…´ğŸ†‚ âœ¨ğŸ††ğŸ…·ğŸ…¾ğŸ…»ğŸ…´ğŸ†‚ğŸ…°ğŸ…»ğŸ…´ ğŸ…°ğŸ…½ğŸ…³ ğŸ†ğŸ…´ğŸ†ƒğŸ…°ğŸ…¸ğŸ…» ğŸ…¿ğŸ†ğŸ…¸ğŸ…²ğŸ…´ğŸ†‚. 
âœ¨ğŸ…¿ğŸ…°ğŸ†ˆğŸ…¼ğŸ…´ğŸ…½ğŸ†ƒ ğŸ†…ğŸ…¸ğŸ…° ğŸ…¿ğŸ…°ğŸ†ˆğŸ…¿ğŸ…°ğŸ…» 
âœ¨ğŸ…³ğŸ…´ğŸ…»ğŸ…¸ğŸ†…ğŸ…´ğŸ†ğŸ†ˆ ğŸ†ƒğŸ…¾ ğŸ…°ğŸ…»ğŸ…» ğŸ…²ğŸ…¾ğŸ†„ğŸ…½ğŸ†ƒğŸ†ğŸ…¸ğŸ…´ğŸ†‚ğŸ“¦"
184,gemistry.co,159,42,False,True,False,"*:ï½¥ï¾Ÿâœ§ hobby store | my crystal collection *:ï½¥ï¾Ÿâœ§
â™¡ feed & story sales + occasional live sales
â˜ºï¸ 27/3 11am
âœ§ destash â†’ #gemsrehome
âœˆï¸ ships worldwide"
185,almacrystal_shop,2898,7311,False,True,False,"â„šğ•¦ğ•’ğ•ğ•šğ•¥ğ•ª â„‚ğ•£ğ•ªğ•¤ğ•¥ğ•’ğ•ğ•¤
â„™ğ•£ğ• ğ•§ğ•šğ••ğ•– ğ•ğ•™ğ• ğ•ğ•–ğ•¤ğ•’ğ•ğ•– & â„ğ•–ğ•¥ğ•’ğ•šğ• 
âœ¨â„‚ğ•£ğ•ªğ•¤ğ•¥ğ•’ğ•
âœ¨ğ•ğ•–ğ•¨ğ•–ğ•ğ•£ğ•ª
âœ¨ğ”¸ğ•˜ğ•’ğ•¥ğ•–
ğ•„ğ•šğ•Ÿğ•–ğ•£ğ•’ğ• ğ•ğ• ğ•£ğ•ğ••ğ•¨ğ•šğ••ğ•– ğ•Šğ•™ğ•šğ•¡ğ•¡ğ•šğ•Ÿğ•˜"
186,crystalsbyphoenix,150,227,False,True,False,"Live Apr 2245hğŸ›ï¸IB/PAYLahNowPal
Appointment@#03-32B Far East Plaza,Scotts Rd
ğŸ”®Oracle Cards Reading ğŸ‘©â€ğŸ”§ @fengshuirepublic"
187,pikimaulana2022,18,76,False,True,False,Selling various types of natural crystal from Indonesia
188,chadora.co,109,18,False,True,False,"Just a lil shop of passions in SG, ships worldwide (only for jewellery)
âœ§ each jewellery handmade with love, each crystal lovingly curated for you â™¡"
189,gem.symphony,81,217,False,False,False,"Gem Stone Lover
DM us to order
Singapore based, Overseas shipping available ğŸŒ"
190,atelier_kessho,65,19,False,False,False,"Atelier Kessho
æ™¶ï½œè—
Collection of @pebbbless 
Of Crystals â€¢ Art â€¢ Nature"
191,yvenne.x,36,49,False,False,False,
192,bleumoon_studio,353,2,False,True,False,"ğŸŒŸAUTHORIZED SELLER
ğŸ“ŒDM TO PURCHASE
ğŸ‰ANY 2 ITEMS GET 5% OFF"
193,distortia_crystallize,1255,1974,False,True,False,"Seller ""BEST QUALITY"" Stones!
Wholesale or Retail
ğŸ’“DM for availability and pricing ğŸ’•
Custom shape request via DM ğŸ’Œ
Shipping ğŸ“¦ Worldwide w/ DHL Express"
194,gemmi.bee,145,222,False,True,False,"A Crystal Addict seeking to share the â¤ on crystal ğŸ”® with fellow crystal lovers! 
#ã‚¯ãƒªã‚¹ã‚¿ãƒ«æ„›å¥½å®¶ #ã™ã¹ã¦è‡ªç„¶
Ships Worldwide ğŸŒ
DM to Purchase ğŸ¤—"
195,healingcandies,148,158,False,True,False,"ğŸ”® Natural gems & crystals, mostly Alashan Agate
ğŸ“¬ DM to purchase, free courier service > $70
ğŸ“¦ SG Courier flat rate $4.50"
196,starlightwinds,101,49,False,False,False,A little account to share some of natureâ€™s beautiful creations and the knowledge collected along the way. Always on the lookout for more beauties~ğŸ’—
197,astellora,774,164,False,True,False,"Specialising in Handmade Waterproof Crystal Jewellery
CRYSTALS: March 8PM SGT
Singapore based
TIK TOK: @astellora"
198,heal_in_style,999,269,False,True,False,"Singapore based crystal lover and bracelets designer. 
Provide originally designed and customisation of bracelets.
Ship to ğŸ‡¸ğŸ‡¬,ğŸ‡²ğŸ‡¾ worldwide"
199,meemees.speaking,1989,216,False,True,False,"ğŸŒŸ É¨ÊŸÊŸÊŠÊÉ¨Õ¼ÇŸÈ¶É¨Õ¼É¢ È¶É¦É› Õ¡Ö…Ê€ÊŸÉ– Õ¡É¨È¶É¦ ÊŸÖ…Ê‹É› Â§ ÊŸÉ¨É¢É¦È¶ âœ¨
ğŸ‘ Intuitively Chosen Crystals
ğŸ“ Singapore ğŸš€ Worldwide ğŸŒ
ğŸ›’ Availables in Highlights ğŸ§¡ Live Sale Thu 9pm"
200,upsidecrystals,75,250,False,False,False,"ğŸ’ â€œBelieve it or not, thereâ€™s no harm in a little upside.â€
ğŸ· Hobbyist; prices may be below cost 
ğŸ“© DM to buy or customise 
ğŸ‡¸ğŸ‡¬ SG only, S$3.20 smartpac"
201,saddient_crystals,183,374,False,True,False,"Your crystal journey starts here
Grand opening on 31st of January 2022 ğŸ˜
SG based ğŸ‡¸ğŸ‡¬ 
DM or Comment to claim âœ‰ï¸
Free shipping for purchase over $50 ğŸ’µ"
202,fat.little.happy.cat,223,78,False,True,False,"ğŸ±Savouring Crystal Essence ğŸ˜»
â¤Customisation available ~ Handmade Pieces with LoveğŸ¤—
ğŸSingapore, DM to purchaseğŸ€"
203,kalon.sg,705,308,False,True,False,"â€¢ handmade by @goddessgems.sg ğŸŒŸ
â€¢ customs open (limited monthly slots)
â€¢ cleansed & reiki-charged â¤ï¸"
204,thewitchy.vibe,5665,990,False,True,False,"ğŸ”®This is my hobby acct.
ğŸŒˆLove the colours on them! 
ğŸ’«Items for sale is here @happywitchyshop 
ğŸ“©DM if keen!(Ship worldwide) 
ğŸ“Singapore ğŸ‡¸ğŸ‡¬"
205,crystal_agate.shop,1720,6722,False,True,False,"â­SELLING VARIOUS TYPES OF NATURAL STONE
â­WHOLESALE AND RETAIL PRICES 
â­ACCEPT ORDERS
â­PAYPAL PAYMENT
â­INTERNATIONAL SHIPPING
ğŸ’HAPPY SHOPPINGğŸ›ï¸"
206,shl_crystal_wholesaler,4,0,False,True,False,"I'm a jewelry wholesaler
The live broadcast time is not fixed
All products are over 200 packages
If you like products, you can trust them privately"
207,sundance.gemstones,5216,1,False,True,False,"â€¢ ğ—²ğ˜…ğ—¾ğ˜‚ğ—¶ğ˜€ğ—¶ğ˜ğ—²ğ—¹ğ˜† ğ—µğ—®ğ—»ğ—±ğ—°ğ—¿ğ—®ğ—³ğ˜ğ—²ğ—± ğ—°ğ—¿ğ˜†ğ˜€ğ˜ğ—®ğ—¹ ğ—·ğ—²ğ˜„ğ—²ğ—¹ğ—¿ğ˜† â€¢
ğŸŒˆ IG Live: TBC
ğŸ”® Bracelet customisation starting from $83
â£Worldwide shipping | Price in SGD"
208,merry.crystals,165,72,False,True,False,"ğ•Šğ•™ğ•’ğ•£ğ•šğ•Ÿğ•˜ ğ• ğ•¦ğ•£ ğ•ğ• ğ•§ğ•– ğ•—ğ• ğ•£ ğ•”ğ•’ğ•¥ğ•¤, ğ••ğ• ğ•˜ğ•¤ & ğ•”ğ•£ğ•ªğ•¤ğ•¥ğ•’ğ•ğ•¤ ğ•šğ•Ÿ ğ• ğ•¦ğ•£ â„‚ğ•£ğ•ªğ•¤ğ•¥ğ•’ğ• ğ•Šğ•™ğ• ğ•¡!âœ¨
ğ”¹ğ•’ğ•¤ğ•–ğ•• ğ•šğ•Ÿ ğŸ‡¸ğŸ‡¬
ï¼Šğ•†ğ•¡ğ•–ğ•Ÿğ•šğ•Ÿğ•˜ ğ•¤ğ•¡ğ•–ğ•”ğ•šğ•’ğ•ï¼Šğ”½ğ•£ğ•–ğ•– ğ•ğ• ğ•”ğ•’ğ• ğ•¤ğ•™ğ•šğ•¡ğ•¡ğ•šğ•Ÿğ•˜ ğ•¨ğ•šğ•¥ğ•™ ğ•’ğ•Ÿğ•ª ğ•¡ğ•¦ğ•£ğ•”ğ•™ğ•’ğ•¤ğ•–!ğŸ”®"
209,joliecrystals,1543,3,False,True,False,"By , @bel.tattooworldsg ğŸ’•
âœ¨Live Sales every Fri & Sat | 9pm
ğŸ’° Pocket Friendly
ğŸŒˆ Personal collection @joliecrystalsbb"
210,orbofsky.co,556,2416,False,True,False,"Handmade with love by L & Jâ¤ï¸â€ğŸ”¥
ğŸŒ Based in Singapore
DM us to order ğŸ›’"
211,pupucrystals,1912,660,False,True,False,"ğŸŒ•Gorgeous crystals chosen intuitively 
â­ï¸Live sale: tbd
â˜€ï¸Singapore; ships internationallyğŸŒ
âœ¨All available in highlights!â¬‡ï¸"
212,affinitycrystalssg,1796,1393,False,True,False,"Crystal seeks the right one (æ°´æ™¶æ‰¾ä¸»äºº)
Based in SG. Ships worldwide
Passionate about crystals and minerals
Seeks to share the benefits of crystals"
213,petalsofacrystal,988,41,False,True,False,A humble little pink amethyst ğŸ”®  shop ğŸ’—
214,handcraftbyai,88,1,False,False,False,"Based in Singapore ğŸ‡¸ğŸ‡¬
DM to order.
Waiting time between 1-2 weeks."
215,rainbowonrocks,572,1333,False,True,False,"ğŸ’— Next Liveshow: 23 Mar 2022, 8.30pm SGT
ğŸ˜‰ Earn points with every $ you spend!
ğŸŒˆ DM/comment on post to claim"
216,crystal_wholesale_stone_shop25,2328,6989,False,False,False,"#crystaltaufik
@agate_cabochon96
sells a variety of crystals and cabochons wholesale and retail prices, worldwide delivery, payment via paypal"
217,fajar_hairulapan01,1107,4058,False,True,False,"#auliacrystal 
Selling all kinds of natural crystalsğŸ’
Payment - Paypal ,western unionğŸ’¸
Shipping - DHL ,UPS ,EMSâœˆï¸
Shipping all over the countryğŸ‡ºğŸ‡¸"
218,crystal_muhlis,1103,5630,False,False,False,"AVAILABLE selling crystals and carvings !!
Wholesale and retail ğŸ—¿
â­best product qualityğŸ’–
send me a message if you are interestedâœ¨"
219,nurmalacrystal01,1378,1456,False,True,False,"Tiktok@fajarhairulapan
#auliacrystal
INDONESIAğŸ‡®ğŸ‡©
shipping = EMS ,DHL,UPSâœˆï¸
Payment= PaypalğŸ’¸westren union,ğŸ’¸
Shipping all over the countryğŸ‡ºğŸ‡¸ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ‡¯ğŸ‡µ"
220,john_gems_minerial,1690,5074,False,True,False,
221,apriliacrystal,5,70,False,True,False,"#auliacrystal 
Selling quality natural crystals 
Paypal payment ,western union 
Shipping DHL ,FEDEX ,EMS
